sourceCode,sourceName,sourceFrequency,sourceAutoAssignedConceptIds,matchScore,targetConceptId,targetConceptName,targetVocabularyId,targetDomainId,targetStandardConcept,targetChildCount,targetParentCount,targetConceptClassId,targetConceptCode,targetValidStartDate,targetValidEndDate,targetInvalidReason
עובר עם מומים ידועים. קשר אמיתי בחבל טבור,עובר עם מומים ידועים. קשר אמיתי בחבל טבור,1,,0.200934023,4101082,True knot of umbilical cord,SNOMED,Condition,S,0,2,Clinical Finding,27696007,20020131,20991231,
ככל הנראה TTTS,ככל הנראה TTTS,2,,0.134419098,4028339,Twin-to-twin blood transfer,SNOMED,Condition,S,1,2,Clinical Finding,13404009,20020131,20991231,
קרע של הרחם,קרע של הרחם,0,,0.135326356,443695,Fetal death from asphyxia AND/OR anoxia during labor,SNOMED,Observation,S,0,1,Clinical Finding,1762004,20020131,20991231,
קרע של הרחם,קרע של הרחם,0,,0.135326356,444066,Rupture of uterus,SNOMED,Condition,S,3,3,Clinical Finding,34430009,20020131,20991231,
IUFD ידוע מלפני כשלושה שבועות.,IUFD ידוע מלפני כשלושה שבועות.,1,,0.156310335,4129846,Antepartum fetal death,SNOMED,Observation,S,3,1,Clinical Finding,237361005,20020131,20991231,
הפלה נדחית 22/15,הפלה נדחית 22/15,0,,0.166497529,4129846,Antepartum fetal death,SNOMED,Observation,S,3,1,Clinical Finding,237361005,20020131,20991231,
SEVERE IUGR,SEVERE IUGR,0,,0.469270468,80204,Fetal growth restriction,SNOMED,Condition,S,3,1,Clinical Finding,22033007,20020131,20991231,
SEVERE IUGR,SEVERE IUGR,0,,0.469270468,4129846,Antepartum fetal death,SNOMED,Observation,S,3,1,Clinical Finding,237361005,20020131,20991231,
לידת עובר מת,לידת עובר מת,1,,0.172280341,4129846,Antepartum fetal death,SNOMED,Observation,S,3,1,Clinical Finding,237361005,20020131,20991231,
מומים לבבים,מומים לבבים,0,,0.228487507,4129846,Antepartum fetal death,SNOMED,Observation,S,3,1,Clinical Finding,237361005,20020131,20991231,
מומים לבבים,מומים לבבים,0,,0.228487507,43021739,Abnormality of fetal heart,SNOMED,Condition,S,29,2,Clinical Finding,473383000,20130131,20991231,
פטוסייד לאחר PPROM.,פטוסייד לאחר PPROM.,1,,0.087951444,194702,Premature rupture of membranes,SNOMED,Condition,S,8,3,Clinical Finding,44223004,20020131,20991231,
פטוסייד לאחר PPROM.,פטוסייד לאחר PPROM.,1,,0.087951444,436228,Fetal death due to termination of pregnancy,SNOMED,Observation,S,0,1,Clinical Finding,67313008,20020131,20991231,
TOP בשל מומים בעובר,TOP בשל מומים בעובר,1,,0.231978714,436228,Fetal death due to termination of pregnancy,SNOMED,Observation,S,0,1,Clinical Finding,67313008,20020131,20991231,
TOP בשל מומים בעובר,TOP בשל מומים בעובר,1,,0.231978714,4079975,Congenital malformation,SNOMED,Condition,S,51,2,Clinical Finding,276654001,20020131,20991231,
בוארו בשל מומי לב  מרובים. הוזרק KCL,בוארו בשל מומי לב  מרובים. הוזרק KCL,1,,0.150972307,43021739,Abnormality of fetal heart,SNOMED,Condition,S,29,2,Clinical Finding,473383000,20130131,20991231,
בוארו בשל מומי לב  מרובים. הוזרק KCL,בוארו בשל מומי לב  מרובים. הוזרק KCL,1,,0.150972307,436228,Fetal death due to termination of pregnancy,SNOMED,Observation,S,0,1,Clinical Finding,67313008,20020131,20991231,
הפסקת הריון לאחר אישור וועדה.,הפסקת הריון לאחר אישור וועדה.,1,,0.221575677,436228,Fetal death due to termination of pregnancy,SNOMED,Observation,S,0,1,Clinical Finding,67313008,20020131,20991231,
הפסקת הריון בשל מומים TGA VSD,הפסקת הריון בשל מומים TGA VSD,1,,0.205279469,436228,Fetal death due to termination of pregnancy,SNOMED,Observation,S,0,1,Clinical Finding,67313008,20020131,20991231,
הפסקת הריון בשל מומים TGA VSD,הפסקת הריון בשל מומים TGA VSD,1,,0.205279469,43021739,Abnormality of fetal heart,SNOMED,Condition,S,29,2,Clinical Finding,473383000,20130131,20991231,
kcl בשל מומים בעובר,kcl בשל מומים בעובר,1,,0.227307215,4079975,Congenital malformation,SNOMED,Condition,S,51,2,Clinical Finding,276654001,20020131,20991231,
kcl בשל מומים בעובר,kcl בשל מומים בעובר,1,,0.227307215,436228,Fetal death due to termination of pregnancy,SNOMED,Observation,S,0,1,Clinical Finding,67313008,20020131,20991231,
פיטוסייד  עקב מומוים מרובים,פיטוסייד  עקב מומוים מרובים,1,,0.155076921,436228,Fetal death due to termination of pregnancy,SNOMED,Observation,S,0,1,Clinical Finding,67313008,20020131,20991231,
פיטוסייד  עקב מומוים מרובים,פיטוסייד  עקב מומוים מרובים,1,,0.155076921,4079975,Congenital malformation,SNOMED,Condition,S,51,2,Clinical Finding,276654001,20020131,20991231,
בסקירת מערכות הודגם חסר קופוס קלוזום ,בסקירת מערכות הודגם חסר קופוס קלוזום ,0,,0.180912659,4178457,Agenesis of corpus callosum,SNOMED,Condition,S,9,1,Clinical Finding,5102002,20020131,20991231,
FETOCIDE בשל מומים מרובים לעובר,FETOCIDE בשל מומים מרובים לעובר,2,,0.193774149,4079975,Congenital malformation,SNOMED,Condition,S,51,2,Clinical Finding,276654001,20020131,20991231,
FETOCIDE בשל מומים מרובים לעובר,FETOCIDE בשל מומים מרובים לעובר,2,,0.193774149,436228,Fetal death due to termination of pregnancy,SNOMED,Observation,S,0,1,Clinical Finding,67313008,20020131,20991231,
IUFD חשד לטריזומיה,IUFD חשד לטריזומיה,1,,0.170627445,4028785,Fetal intrapartum death,SNOMED,Observation,S,4,1,Clinical Finding,237362003,20020131,20991231,
IUFD חשד לטריזומיה,IUFD חשד לטריזומיה,1,,0.170627445,4246974,Suspected chromosome abnormality,SNOMED,Observation,S,3,1,Context-dependent,408337004,20040131,20991231,
סיבה לא ידוע,סיבה לא ידוע,1,,0.255686224,4129846,Antepartum fetal death,SNOMED,Observation,S,3,1,Clinical Finding,237361005,20020131,20991231,
הפסקת הריון בשל מומי מוח. ,הפסקת הריון בשל מומי מוח. ,0,,0.203451455,436228,Fetal death due to termination of pregnancy,SNOMED,Observation,S,0,1,Clinical Finding,67313008,20020131,20991231,
הפסקת הריון בשל מומי מוח. ,הפסקת הריון בשל מומי מוח. ,0,,0.203451455,377085,Congenital anomaly of brain,SNOMED,Condition,S,103,3,Clinical Finding,57148006,20020131,20991231,
IUFD שבוע 39 בקבלתה,IUFD שבוע 39 בקבלתה,1,,0.169842452,4129846,Antepartum fetal death,SNOMED,Observation,S,3,1,Clinical Finding,237361005,20020131,20991231,
MISSED AB 22/16,MISSED AB 22/16,1,,0.319583118,4129846,Antepartum fetal death,SNOMED,Observation,S,3,1,Clinical Finding,237361005,20020131,20991231,
הפסקת הריון בשל SEVER SGA ,הפסקת הריון בשל SEVER SGA ,0,,0.241888568,436228,Fetal death due to termination of pregnancy,SNOMED,Observation,S,0,1,Clinical Finding,67313008,20020131,20991231,
הפסקת הריון בשל SEVER SGA ,הפסקת הריון בשל SEVER SGA ,0,,0.241888568,80204,Fetal growth restriction,SNOMED,Condition,S,3,1,Clinical Finding,22033007,20020131,20991231,
fetocide בשל מומים,fetocide בשל מומים,1,,0.296899915,436228,Fetal death due to termination of pregnancy,SNOMED,Observation,S,0,1,Clinical Finding,67313008,20020131,20991231,
fetocide בשל מומים,fetocide בשל מומים,1,,0.296899915,4079975,Congenital malformation,SNOMED,Condition,S,51,2,Clinical Finding,276654001,20020131,20991231,
MCMA TWINS,MCMA TWINS,0,,0.58892107,43021952,Monochorionic monoamniotic twin pregnancy,SNOMED,Condition,S,0,1,Clinical Finding,459171002,20130131,20991231,
הפסקת הריון בשבוע 34+2 בשל מומים במוח,הפסקת הריון בשבוע 34+2 בשל מומים במוח,1,,0.174739867,377085,Congenital anomaly of brain,SNOMED,Condition,S,103,3,Clinical Finding,57148006,20020131,20991231,
הפסקת הריון בשבוע 34+2 בשל מומים במוח,הפסקת הריון בשבוע 34+2 בשל מומים במוח,1,,0.174739867,436228,Fetal death due to termination of pregnancy,SNOMED,Observation,S,0,1,Clinical Finding,67313008,20020131,20991231,
MISSED ABORTION שבוע 22/18,MISSED ABORTION שבוע 22/18,1,,0.30332765,4129846,Antepartum fetal death,SNOMED,Observation,S,3,1,Clinical Finding,237361005,20020131,20991231,
הפסקת הריון לאחר KCL בשל הריון לא רצוי.,הפסקת הריון לאחר KCL בשל הריון לא רצוי.,1,,0.185866699,436228,Fetal death due to termination of pregnancy,SNOMED,Observation,S,0,1,Clinical Finding,67313008,20020131,20991231,
מומים מוחיים בוצעה הזרקת KCL טרם הלידה.,מומים מוחיים בוצעה הזרקת KCL טרם הלידה.,1,,0.125675082,436228,Fetal death due to termination of pregnancy,SNOMED,Observation,S,0,1,Clinical Finding,67313008,20020131,20991231,
מומים מוחיים בוצעה הזרקת KCL טרם הלידה.,מומים מוחיים בוצעה הזרקת KCL טרם הלידה.,1,,0.125675082,377085,Congenital anomaly of brain,SNOMED,Condition,S,103,3,Clinical Finding,57148006,20020131,20991231,
"TOP ע""ר מולה שלמה","TOP ע""ר מולה שלמה",1,,0.207032084,436228,Fetal death due to termination of pregnancy,SNOMED,Observation,S,0,1,Clinical Finding,67313008,20020131,20991231,
"TOP ע""ר מולה שלמה","TOP ע""ר מולה שלמה",1,,0.207032084,4129710,Complete hydatidiform mole,SNOMED,Condition,S,0,1,Clinical Finding,237249000,20020131,20991231,
POTTER SYNDROME. צניחת חבל טבור,POTTER SYNDROME. צניחת חבל טבור,1,,0.268569738,4223016,Oligohydramnios sequence,SNOMED,Condition,S,0,4,Clinical Finding,41962002,20020131,20991231,
DIAPHRAGMIC HERNIA,DIAPHRAGMIC HERNIA,1,,0.862715423,201061,Diaphragmatic hernia,SNOMED,Condition,S,10,4,Clinical Finding,39839004,20020131,20991231,
DIAPHRAGMIC HERNIA,DIAPHRAGMIC HERNIA,1,,0.862715423,4129846,Antepartum fetal death,SNOMED,Observation,S,3,1,Clinical Finding,237361005,20020131,20991231,
פטוסיד בגלל מומים מרובים.,פטוסיד בגלל מומים מרובים.,1,,0.174458086,436228,Fetal death due to termination of pregnancy,SNOMED,Observation,S,0,1,Clinical Finding,67313008,20020131,20991231,
פטוסיד בגלל מומים מרובים.,פטוסיד בגלל מומים מרובים.,1,,0.174458086,4079975,Congenital malformation,SNOMED,Condition,S,51,2,Clinical Finding,276654001,20020131,20991231,
לא ידועה.,לא ידועה.,2,,0.16557923,4129846,Antepartum fetal death,SNOMED,Observation,S,3,1,Clinical Finding,237361005,20020131,20991231,
IUFD ,IUFD ,0,,0.520400763,4129846,Antepartum fetal death,SNOMED,Observation,S,3,1,Clinical Finding,237361005,20020131,20991231,
FETOCIDE SEVER IUGR TWINS,FETOCIDE SEVER IUGR TWINS,1,,0.400177419,436228,Fetal death due to termination of pregnancy,SNOMED,Observation,S,0,1,Clinical Finding,67313008,20020131,20991231,
FETOCIDE SEVER IUGR TWINS,FETOCIDE SEVER IUGR TWINS,1,,0.400177419,434097,Twin pregnancy with antenatal problem,SNOMED,Condition,S,0,1,Clinical Finding,199318003,20020131,20991231,
ירידת מים ממושכת ,ירידת מים ממושכת ,0,,0.152386367,4129029,Prolonged premature rupture of membranes,SNOMED,Condition,S,0,2,Clinical Finding,237267007,20020131,20991231,
בשל ממצאים חריגים באולטראסאונד  י IUGR ,בשל ממצאים חריגים באולטראסאונד  י IUGR ,0,,0.203530416,4079975,Congenital malformation,SNOMED,Condition,S,51,2,Clinical Finding,276654001,20020131,20991231,
בשל ממצאים חריגים באולטראסאונד  י IUGR ,בשל ממצאים חריגים באולטראסאונד  י IUGR ,0,,0.203530416,80204,Fetal growth restriction,SNOMED,Condition,S,3,1,Clinical Finding,22033007,20020131,20991231,
הפסקת הריון יזומה על רקע סוציאלי,הפסקת הריון יזומה על רקע סוציאלי,1,,0.202288464,436228,Fetal death due to termination of pregnancy,SNOMED,Observation,S,0,1,Clinical Finding,67313008,20020131,20991231,
PPROM,PPROM,2,,0.388239056,194702,Premature rupture of membranes,SNOMED,Condition,S,8,3,Clinical Finding,44223004,20020131,20991231,
לא ידועה. ילדה בביתה עובר ללא רוח חיים.,לא ידועה. ילדה בביתה עובר ללא רוח חיים.,1,,0.130511895,4129846,Antepartum fetal death,SNOMED,Observation,S,3,1,Clinical Finding,237361005,20020131,20991231,
FETOCIDE בשל ממצא בבדיקת אקסום SNAP 25,FETOCIDE בשל ממצא בבדיקת אקסום SNAP 25,1,,0.121360548,436228,Fetal death due to termination of pregnancy,SNOMED,Observation,S,0,1,Clinical Finding,67313008,20020131,20991231,
FETOCIDE בשל ממצא בבדיקת אקסום SNAP 25,FETOCIDE בשל ממצא בבדיקת אקסום SNAP 25,1,,0.121360548,4205432,Genetic mutation,SNOMED,Condition,S,12,1,Clinical Finding,55446002,20020131,20991231,
הפסקת הריון עקב תסמונת דאון ומומים בלב.,הפסקת הריון עקב תסמונת דאון ומומים בלב.,1,,0.237751439,436228,Fetal death due to termination of pregnancy,SNOMED,Observation,S,0,1,Clinical Finding,67313008,20020131,20991231,
הפסקת הריון עקב תסמונת דאון ומומים בלב.,הפסקת הריון עקב תסמונת דאון ומומים בלב.,1,,0.237751439,45880552,Down syndrome,LOINC,Meas Value,S,0,0,Answer,LA20088-3,19700101,20991231,
הפסקת הריון עקב תסמונת דאון ומומים בלב.,הפסקת הריון עקב תסמונת דאון ומומים בלב.,1,,0.237751439,43021739,Abnormality of fetal heart,SNOMED,Condition,S,29,2,Clinical Finding,473383000,20130131,20991231,
נצפה חבל טבור כרוך סביב הצוואר 4 פעמים.,נצפה חבל טבור כרוך סביב הצוואר 4 פעמים.,1,,0.177452415,441646,Umbilical cord around neck,SNOMED,Condition,S,6,1,Clinical Finding,302929008,20020131,20991231,
מומים בגפיים,מומים בגפיים,1,,0.193112925,36309202,Limb malformations,LOINC,Meas Value,S,0,0,Answer,LA24785-0,19700101,20991231,
טריזומיה 21 נעשה פטוסייד,טריזומיה 21 נעשה פטוסייד,1,,0.141588345,436228,Fetal death due to termination of pregnancy,SNOMED,Observation,S,0,1,Clinical Finding,67313008,20020131,20991231,
טריזומיה 21 נעשה פטוסייד,טריזומיה 21 נעשה פטוסייד,1,,0.141588345,45880552,Down syndrome,LOINC,Meas Value,S,0,0,Answer,LA20088-3,19700101,20991231,
TOP בשל הידרופס,TOP בשל הידרופס,1,,0.223112062,436228,Fetal death due to termination of pregnancy,SNOMED,Observation,S,0,1,Clinical Finding,67313008,20020131,20991231,
TOP בשל הידרופס,TOP בשל הידרופס,1,,0.223112062,4173169,Hydrops fetalis,SNOMED,Condition,S,4,3,Clinical Finding,276508000,20020131,20991231,
CAD X 6,CAD X 6,0,,0.449050963,4205432,Genetic mutation,SNOMED,Condition,S,12,1,Clinical Finding,55446002,20020131,20991231,
הפסקת הריון בגלל תסמונת,הפסקת הריון בגלל תסמונת,1,,0.198551014,436228,Fetal death due to termination of pregnancy,SNOMED,Observation,S,0,1,Clinical Finding,67313008,20020131,20991231,
הפסקת הריון בגלל תסמונת,הפסקת הריון בגלל תסמונת,1,,0.198551014,4205432,Genetic mutation,SNOMED,Condition,S,12,1,Clinical Finding,55446002,20020131,20991231,
הרניה סרעפתית,הרניה סרעפתית,1,,0.239521667,201061,Diaphragmatic hernia,SNOMED,Condition,S,10,4,Clinical Finding,39839004,20020131,20991231,
לידת בית לתינוק עם ACHONDROPLASIA.  לדברי האם נולד חי לא בוכה . לאחר כשעתיים הזעיקו מדא.,לידת בית לתינוק עם ACHONDROPLASIA.  לדברי האם נולד חי לא בוכה . לאחר כשעתיים הזעיקו מדא.,1,,0.174130186,4311402,Achondroplasia,SNOMED,Condition,S,2,3,Clinical Finding,86268005,20020131,20991231,
בוצע הפסקת הריון(פיטוסייד) בשל ממצאים לא תקינים בMRI במוח העובר פרוגנוזה של מעל 30%   להפרעה נוירוהתפתחותית.,בוצע הפסקת הריון(פיטוסייד) בשל ממצאים לא תקינים בMRI במוח העובר פרוגנוזה של מעל 30%   להפרעה נוירוהתפתחותית.,1,,0.152538151,436228,Fetal death due to termination of pregnancy,SNOMED,Observation,S,0,1,Clinical Finding,67313008,20020131,20991231,
בוצע הפסקת הריון(פיטוסייד) בשל ממצאים לא תקינים בMRI במוח העובר פרוגנוזה של מעל 30%   להפרעה נוירוהתפתחותית.,בוצע הפסקת הריון(פיטוסייד) בשל ממצאים לא תקינים בMRI במוח העובר פרוגנוזה של מעל 30%   להפרעה נוירוהתפתחותית.,1,,0.152538151,377085,Congenital anomaly of brain,SNOMED,Condition,S,103,3,Clinical Finding,57148006,20020131,20991231,
FETOCIDE בשל ריבוי מומים לעובר,FETOCIDE בשל ריבוי מומים לעובר,1,,0.182732701,436228,Fetal death due to termination of pregnancy,SNOMED,Observation,S,0,1,Clinical Finding,67313008,20020131,20991231,
FETOCIDE בשל ריבוי מומים לעובר,FETOCIDE בשל ריבוי מומים לעובר,1,,0.182732701,4079975,Congenital malformation,SNOMED,Condition,S,51,2,Clinical Finding,276654001,20020131,20991231,
IUFD לא ידוע,IUFD לא ידוע,1,,0.228325799,4129846,Antepartum fetal death,SNOMED,Observation,S,3,1,Clinical Finding,237361005,20020131,20991231,
פטוסייד,פטוסייד,1,,0.103277147,436228,Fetal death due to termination of pregnancy,SNOMED,Observation,S,0,1,Clinical Finding,67313008,20020131,20991231,
FETOCIDE עקב החמרה ברעלת אמהי עם APLA וLUPUS,FETOCIDE עקב החמרה ברעלת אמהי עם APLA וLUPUS,1,,0.133558512,4063309,Intrauterine death with antenatal problem,SNOMED,Observation,S,0,1,Clinical Finding,199608004,20020131,20991231,
טריזומיה 12,טריזומיה 12,0,,0.22309944,4004641,Trisomy 12,SNOMED,Condition,S,2,2,Clinical Finding,205653005,20020131,20991231,
FETO CIDE בשל מומים,FETO CIDE בשל מומים,1,,0.295905471,436228,Fetal death due to termination of pregnancy,SNOMED,Observation,S,0,1,Clinical Finding,67313008,20020131,20991231,
FETO CIDE בשל מומים,FETO CIDE בשל מומים,1,,0.295905471,4079975,Congenital malformation,SNOMED,Condition,S,51,2,Clinical Finding,276654001,20020131,20991231,
הדבקה של CMV,הדבקה של CMV,1,,0.214001402,4171253,Fetal cytomegalovirus syndrome,SNOMED,Condition,S,0,2,Clinical Finding,276701009,20020131,20991231,
הפלה נדחית 22/14,הפלה נדחית 22/14,1,,0.165587068,4129846,Antepartum fetal death,SNOMED,Observation,S,3,1,Clinical Finding,237361005,20020131,20991231,
פטוסייד בשל מומים מרובים.,פטוסייד בשל מומים מרובים.,1,,0.181441605,436228,Fetal death due to termination of pregnancy,SNOMED,Observation,S,0,1,Clinical Finding,67313008,20020131,20991231,
פטוסייד בשל מומים מרובים.,פטוסייד בשל מומים מרובים.,1,,0.181441605,4079975,Congenital malformation,SNOMED,Condition,S,51,2,Clinical Finding,276654001,20020131,20991231,
חשד להפרדות שליה. יולדת משלשלת,חשד להפרדות שליה. יולדת משלשלת,0,,0.171255946,4148097,Fetal or neonatal effect of abruptio placentae,SNOMED,Condition,S,0,1,Clinical Finding,268803008,20020131,20991231,
ילוד בלידת עכוז,ילוד בלידת עכוז,0,,0.362092555,4250009,Born by breech delivery,SNOMED,Observation,S,0,1,Context-dependent,407613009,20040131,20991231,
fetocide בשל תסמונת CHARGE,fetocide בשל תסמונת CHARGE,1,,0.213140175,436228,Fetal death due to termination of pregnancy,SNOMED,Observation,S,0,1,Clinical Finding,67313008,20020131,20991231,
fetocide בשל תסמונת CHARGE,fetocide בשל תסמונת CHARGE,1,,0.213140175,4165529,"Coloboma, heart malformation, choanal atresia, retardation of growth and development, genital abnormalities, and ear malformations association",SNOMED,Condition,S,0,1,Clinical Finding,47535005,20020131,20991231,
IUFD שבוע 37+1,IUFD שבוע 37+1,1,,0.229069412,4129846,Antepartum fetal death,SNOMED,Observation,S,3,1,Clinical Finding,237361005,20020131,20991231,
חשד לירידת מים,חשד לירידת מים,2,,0.149589062,45885072,Premature rupture of membranes,LOINC,Meas Value,S,0,0,Answer,LA20068-5,19700101,20991231,
חשד לירידת מים,חשד לירידת מים,2,,0.149589062,4217851,Suspected,SNOMED,Observation,S,0,1,Qualifier Value,415684004,20050131,20991231,
בוארו בשבוע 22+3 בשל מומים,בוארו בשבוע 22+3 בשל מומים,1,,0.190378562,4079975,Congenital malformation,SNOMED,Condition,S,51,2,Clinical Finding,276654001,20020131,20991231,
בוארו בשבוע 22+3 בשל מומים,בוארו בשבוע 22+3 בשל מומים,1,,0.190378562,436228,Fetal death due to termination of pregnancy,SNOMED,Observation,S,0,1,Clinical Finding,67313008,20020131,20991231,
עובר הידרופי עם ממצא גדול המתאים ל SACROCOCCEGEAL TERATOMA. לאחר TOP,עובר הידרופי עם ממצא גדול המתאים ל SACROCOCCEGEAL TERATOMA. לאחר TOP,1,,0.125633612,436228,Fetal death due to termination of pregnancy,SNOMED,Observation,S,0,1,Clinical Finding,67313008,20020131,20991231,
עובר הידרופי עם ממצא גדול המתאים ל SACROCOCCEGEAL TERATOMA. לאחר TOP,עובר הידרופי עם ממצא גדול המתאים ל SACROCOCCEGEAL TERATOMA. לאחר TOP,1,,0.125633612,4083497,Sacrococcygeal teratoma,SNOMED,Condition,S,0,2,Clinical Finding,281561000,20020131,20991231,
הידרופס ומום לב,הידרופס ומום לב,1,,0.195275426,4173169,Hydrops fetalis,SNOMED,Condition,S,4,3,Clinical Finding,276508000,20020131,20991231,
הידרופס ומום לב,הידרופס ומום לב,1,,0.195275426,43021739,Abnormality of fetal heart,SNOMED,Condition,S,29,2,Clinical Finding,473383000,20130131,20991231,
FETOCIDE בגלל מימום,FETOCIDE בגלל מימום,1,,0.213945687,436228,Fetal death due to termination of pregnancy,SNOMED,Observation,S,0,1,Clinical Finding,67313008,20020131,20991231,
FETOCIDE בגלל מימום,FETOCIDE בגלל מימום,1,,0.213945687,4079975,Congenital malformation,SNOMED,Condition,S,51,2,Clinical Finding,276654001,20020131,20991231,
קשר אמיתי בחבל הטבור,קשר אמיתי בחבל הטבור,1,,0.191450953,4101082,True knot of umbilical cord,SNOMED,Condition,S,0,2,Clinical Finding,27696007,20020131,20991231,
MISSED ABORTION ,MISSED ABORTION ,0,,0.993260324,4129846,Antepartum fetal death,SNOMED,Observation,S,3,1,Clinical Finding,237361005,20020131,20991231,
לא ידוע.חבל טבור היה מהודק סביב הצואר פעמיים,לא ידוע.חבל טבור היה מהודק סביב הצואר פעמיים,1,,0.199897289,434708,Cord around neck with compression,SNOMED,Condition,S,0,1,Clinical Finding,289311005,20020131,20991231,
מומים בעובר.,מומים בעובר.,1,,0.196988091,4079975,Congenital malformation,SNOMED,Condition,S,51,2,Clinical Finding,276654001,20020131,20991231,
CMV,CMV,1,,1,4171253,Fetal cytomegalovirus syndrome,SNOMED,Condition,S,0,2,Clinical Finding,276701009,20020131,20991231,
תסמונת דאון . מומים,תסמונת דאון . מומים,1,,0.342026144,45880552,Down syndrome,LOINC,Meas Value,S,0,0,Answer,LA20088-3,19700101,20991231,
לא ידועה. השראת לידה עקב IUFD,לא ידועה. השראת לידה עקב IUFD,1,,0.24242419,4129846,Antepartum fetal death,SNOMED,Observation,S,3,1,Clinical Finding,237361005,20020131,20991231,
FETOCIDE בשל מומי לב קשים,FETOCIDE בשל מומי לב קשים,1,,0.204567507,436228,Fetal death due to termination of pregnancy,SNOMED,Observation,S,0,1,Clinical Finding,67313008,20020131,20991231,
FETOCIDE בשל מומי לב קשים,FETOCIDE בשל מומי לב קשים,1,,0.204567507,43021739,Abnormality of fetal heart,SNOMED,Condition,S,29,2,Clinical Finding,473383000,20130131,20991231,
התינוקת הפסיקה לנשום אחרי הלידה,התינוקת הפסיקה לנשום אחרי הלידה,0,,0.156181887,4024541,Perinatal death,SNOMED,Observation,S,0,1,Clinical Finding,10588007,20020131,20991231,
FETOCIDE  בשל טריזומיה 18,FETOCIDE  בשל טריזומיה 18,1,,0.217835113,436228,Fetal death due to termination of pregnancy,SNOMED,Observation,S,0,1,Clinical Finding,67313008,20020131,20991231,
